,Unnamed: 0,statnNm,rating,review,review_count
13,13,동대문역사문화공원역,4.3,"It is an old Euljiro 6 -ga Station. \ N It is an English weakness DDP ~~ Line 2 섡 4.There are many foods in the basement. \ N \ N The parking lot is well equipped, but \ n If you bring a receipt, you will only be recognized for up to two hours \ nDigital Nomad era \ n. \ n I am not proud. \ N. \ n than I try to look cool to others \ n is much more valuable to find me satisfied with my own eyes.. \ n. \ N This is the part that I can actually coordinate, and \ n is the most precious thing.Inside the cultural station there are various exhibits that contain information about the history and culture of the city!Often, various cultural events and exhibitions are held, so you can enjoy variously depending on the time of visit!It is a place where the night view is a wonderful place, and it is popular with foreigners.If you are a place where you can charge your phone on the required course/Line 2 and the transfer passage of Line 5.There is a phone-charging zone in the midle of transfer to line number 4 to line 2. No charger though./ Night of Dongdaemun History Culture Park.It was romantic and cool as many light bulbs were snowing.Dongdaemun shopping and relaxing for a while.It is connected to the subway lines 2, 4, and 5, and it is a dense place with DDP Plaza, former Dongdaemun clothing market, and now shopping malls, including Doota Building.There are many places to see, food and shopping even during the day.Of course, even at night and dawn, it's still a place where you can still watch clothes, hats and accessories.Walking along the street of Gwanghwamun, you can meet while walking out of Cheonggyecheon from Jonggak.The 4th week of November has a lot of cold as the cold comes, and there are many snacks, tteokbokki, and winter clothes on the streets.I recommend night streets.Some of the streets are yellow tents, and there are many places that buy clothes, bags, wallets, belts, etc..This is a place where you can change the wonderful architecture and Dongdaemun at the same time.n \ nit is a big subway station stage we can trans transferer the lines and I go there -like prequents of ddp.It is a place where you can see the traces of the past.The Dongdaemun History Museum not only exhibits the earth -specific, excavated artifacts, and related videos of the excavation area, and provides various cultural contents through the excavation experience corner and information search corner. \ N*viewing time: 10:00 ~ 19: 00 Closed: January 1, Lunar New Year, Chuseok Day, Monday, Monday (※ Monday is also closed even if it is a holiday.) Admission: Free Come: Dongdaemun History Culture Park No. 1, Exit 2 / Line 4Dongdaemun Station Exit 7/Dong Line is large, but the direction is well displayed.History./ddd has a variety of shopping malls and various facilities that can be shopping and there are many sights.I was afraid of Korea's architecture, sometimes Dongdaemun History and Culture Museum !!! \ N Today, I was accompanied by my senior in Myeong -dong.^;;; \ N Cobid 19 should be gone quickly, but I'm worried about it ... \ n Dongdaemun History Culture Center Background?Trying to take more pictures, the battery was discharged, so the weather was chilly, but there was a space in Seoul's downtown, so citizens seemed to be comfortable.In the past !!!The Dongdaemun Yugu Exhibition Hall (4,460㎡), Dongdaemun Stadium Memorial Hall (339㎡), Event Hall (2,058㎡), and Design Gallery (400㎡) will be included.In particular, there are also two night Gyeonggi lighting tower and Seonghwadae, which were left to commemorate the Dongdaemun Stadium.The excavation of the cultural assets revealed the Seoul Castle (Iganmun Gate, Chi -sung), and at the baseball field and the soccer field site, 44 times of Joseon Electric and Late Building Yugi, including Hado Patients, and Ceramics during the Chosun Electric and Japanese colonial rule such as Joseon white porcelain and buncheong fraud.More than 1,000 major artifacts have been excavated.It's comfortable and good/building is pretty and there's a lot to see around/it's just a subway station.Sports clothing households are concentrated in the aisles/you ~~~~~ It's wide/Subway lines are the best.Why did you make it small?Now I think and buy it .//2, 4, 5 I can ride.there is.The toilet is outside the entrance to the ride.In order to distinguish it from Jamsil Sports Complex, it was changed to Dongdaemun Movement Station, and Line 4 was opened. Line 5 was opened in 1996, and Dongdaemun Stadium was demolished in 2009, and Dongdaemun History and Culture ParkIt was changed in 2014. The DDP was entered. Line 5 has a lot of tools./The market is good ./ Shopping convenient \ n Outlets are also good to meet./It's really crowded.Area full of history, culture, and shopping streets \ nfull of history, culture and shopping mall/The transfer between Line 2 and Line 2 will be a holy place of low -cost clothing.Trying .. Drinking Status/The Most Color Subway Station/Change Line 2/Subway Transit/The Big Station, but there are no services, the traps/Seoul's attractions.It has become complicated since the DDK changed, but it is a lot of people/people.There are a lot of Chinese people, not like Korea/I can do shopping and cultural relaxation.Good/Clean and There are many things to see.5 transfer station/where Chinese people go around like zombies/subway transit station/too art/Old baseball field.That way/Nice/Olman ^^^/Satisfaction/O/O/OD/Duta/Multinational People/Good/Hunkuk/Old Dongdaemun Movement Station/Human HellIt's okay/bumbled/really good location.Did Zara Hadid build a nice design/architecture?Really beautiful.Just take a walk while looking at this wonderful architectural building.I'm not an architect, but I can definitely appreciate the beautiful building.It was such a landmark./ There was a place where the escalator disappeared.Put your bag and be careful on your feet./The bulletproof friends who like bulletproofs can come here and take pictures.You can't get enough!You can take pictures all day and take a different way and play at a new angle.There are many. \ N It was the last day of the trip.So I was looking for souvenirs and gifts for my family. \ N A lot of products in Gwanghui -buk could be easily taken so I could take a lot.It was a beautiful place to take pictures.Nearby there is Dongdaemun Design Plaza, which is a clothes market, and you can see Ewha Mural Village when you go around the wall.There is also a common bicycle service on this site./Very artistic and wide.!Everyone!Wit the history of Dongdaemun! \ N I must come to Seoul!/Old and modern are in one place.Various markets, parks, and buildings offer memories that are unforgettable.;)/It's really beautiful!You can use the History Museum, Art Museum, and Shopping Market here.The old and new ones that can be visited are exciting. It is worth visiting both day and evening. Because everything is beautifully illuminated and thousands of LED roses are shining. ""Many stores ... Many street foods .... Many people!If you want to hit the piano ... Please .... If you want to spend energy on music right here, you can sit and play for the joy of others !!!Although it can be transferred to Line 5, Line 5, it is a continuing architecture, so the structure is complicated, and it is complicated, and foreign tourists, etc.You can access, line 4 and Line 5.The Culture Tourism Course and Seoul Highlight Tourism Course can be purchased outside the square, and of course, it can be started and ended here./ despite the crowd around the building, it looks fine.There are a lot of and mainly sells Korean local brands at medium prices./ It is a very interesting place for photography, dialogue, and meeting.It is also known to hold various events from time to time.It's next to the train./ Beautiful History and Culture Park \ N It is a beautiful historical and cultural park, and the art is beautiful and I want to spend the afternoon.It's really beautiful./I like art and historical architecture.They make us imagine and how humans lived for centuries ago.Very Beautiful Exhibition/Good place/Caribbean Bay Shuttle Bus Exit 11/When you shop at Dongdaemun, please stop by.Surrounded Aesthetics/Excellent Architecture and Landscape Design/Beautiful Place/Visitors to Dongdaemun Subway Station/Beautiful Light and Laser Show./Is there's so many people coming to buy?/DDP?Good/Class/Good place.You can walk .../I need to visit a place in Seoul.Must be/subway intersection/meeting point/Very beautiful place/building is the most impressive/read ??????…/I visited with my father.",333
14,14,충무로역,4.1,"It is a transit station on Line 3 and 4. \ N It is also called the mecca of the movie and is also called the street of filmmakers, but there are many food restaurants, many printed companies, and Hanok Park, which is called home in Korea, and cold noodles.It is worth seeing.It is a transit station on Line 4, and \ n There are Jung -gu Office and National Pension Building/Good Citizen's awareness?/It's good to see movies related to movies./ It is a good history to transfer.When both passengers arrive at the same time, it takes a lot of time on the stairs.It seems to be necessary.It is a subway station with Line 4, and there is a pet shop that sells Korean theaters, dogs, and cats around the station.It is relatively wide designed, so you can use it comfortably.The subway history, which is important to the local residents/Chungmuro station .. \ n. \ n. \ n's mecca in Korean movies .. It will stop the steps to the old thoughts ... It is better to look around slowly ㅡ ㅡ/5G background/Korean theater Hanok VillageNamsan Dulle -gil, etc.It is connected to the subway (Line 3).I think it is necessary to crack down,///Line 4 and 3 are transferred to the transfer section \ n \ n.In some places where you can read books as fun, you can see a movie, and you can watch the Internet in the Chungmuro Station..The history is not wide, but the knee is quite painful./ The usual station/transfer is close compared to other places.There is Oh Jae -mi -dong, so there is a very good/Korean theater and Korean house.There are two transit fields (Line 4) and Line 3.It is a place that is clean/is connected to the Hanok Village and Maekyung Business Center/The harmony of the neo -and -a -gu ~~There is no ㅜㅜ/How to go to Chungmuro from the Broadcasting Center/Blue House back trekking/Line 3 and 4 is getting boring/There is a cultural center in the station/Mecha of the film is called the mecca of the film.Transit Station (Line 3 and 4)/Chungmuro Station on Lines 3 and 4/Good space!I moved to Seoul Station using AREX from Incheon Airport and transferred to Line 4 and arrived at this station.It is best to use.It's too late.I should have got off at Euljiro Samga./Wonderful/Lodging Hotel, nearby restaurants, and subway stations can be easily accessible./ Hello, is the place where the story of Muwang World began?.Improvement of bidirectional passages",155
15,15,명동역,4.1,"It is a station where you can use Seoul Subway Line 4, and Myeong -dong is located nearby.For this reason, the proportion of foreigners is considerably higher than other subway stations.The station itself has been built, but it is very well managed.Oido ↔ Danggae \ n Chungmuro first car 5:36 (Danggae) Last car 24:48 (Hansung University) 24:29 (Danggae) \) 6:03 (Sadang) Last Cha 24:11 (Sanbon) 23:48 (Ansan) 23:38 (Oido) 24:40 (Sadang) 24:57 (Seoul Station)The center of Seoul, where restaurants, pubs and clothing stores, and cosmetics store accessories are around.Sometimes I go to go ㆍ It's good to be connected directly to a little aging history/Myeongdong street.The underground shopping malls do not have guests.Myeongdong Station/Location: This station is close to many places, so it is strategically located!Ang Hotel. \ N uncomfortable: You can use the escalator to move the express train from Seoul Airport to Line 4 and move to the exit when you arrive at this station.But there are a few places without escalators or elevators!Especially when we arrive at the exit.Fortunately, our luggage can be a nightmare to see people with small but big baggage!If you have a big and heavy burden, you can consider using the airport bus instead (the price is twice as much as the express train), but you don't have to make the stairs hard on the subway.The interior is complicated, so I am using the stairs.You may have missed the elevator in the subway, but the exit is definitely a staircase!In the basement, you can enjoy a clothes store and a confectionery shop or underground.There are many cosmetics shops and stalls on top!Because the attracting guests is strong, it is better to refuse to refuse to say `` It's okay (it's okay-so) '' without giving Japaneseness (laughs) (laughs).!But it's fun because it's cheap ~!Occasionally, there are people who are guiding Japanese and English./There is an elevator at Exit 1 of Myeong -dong Station.The socks were cheap and 7,000 won for 7 shots.It is easy to use.!!/Myeongdong business district is similar to Taipei's Ximunding, making it very easy to visit.If you are a tourist in Seoul, please stop by!If you have a representative tourist attraction in Korea, this is a must -see place.There are so many people coming to shopping, such as Myeong -dong, Myeong -dong, and the holiday season.From boutiques to Lotte, department stores have everything they need, but there are certain reasons for department stores, one of Korea's most popular attractions.There are so many shops here, and the latest trends are gathered.There are many alleys.If you tight time, you can see only one area.When you come to Seoul, you have to stop by Myeong -dong.Because the Myeong -dong commercial district is really good, I bought a sock at the store for a few more days.The woman with a short hair was very rude with a terrible attitude.I went to shopping. \ N \ N There are many shops on the ground and on the ground. \ N It is easy to understand even at the first time because the train was numbered.Gwanghui -kuk "". \ N Skin care products are quite diverse and there are interpreters in the store. \ N I had a discount promotion yesterday. \ N I highly recommend it!There's nothing to eat or something to eat, and the stalls seem to sell only the same things.There is also a small stall called Delimanjoo, which sells Castilla filled with custards.Exit 2 of the station is a common place for tourists and tour coordinators.Exit 5-8 is close to the downtown.",54
16,16,회현역,4.0,"It is connected to the clean surrounding environment ~ Seoul 7017, Shinsegae Department Store.It's always a crowded place.Girl .. If I can't forget it, I can't see it again ../ It's convenient and fast.There is a Namdaemun Market Station.It is connected to Namsan -gil and Myeongdong -gil, so there are many floating populations.As the floating population is a lot more thoroughly managed.In particular, there are many cheap youth hostels and business hotels, so there are many foreign travelers.I hope to think about the convenience of the users.Inside the history, there are large photographs of the beautiful Korean Geumsu Gangsan, which is good.Frequent/Frequent/Namdaemun Market is difficult to go back and forth because of the narrow distance.The price should be compared at the price, but Hoehyeon Station and Dongdaemun give a very bad impression on consumers./It's a subway station close to Namdaemun Market/Transit signs are very clear and not wrong and are easy to follow.It's quite difficult/Good/Namdaemun Market, get off here!/Hoehyeon Station",124
17,17,서울역역,4.3,"Seoul Station, which is used by 100 million people annually, is the largest station in Korea, which is the heart of Korea's railroad.It is a station that many people, including foreign tourists.You can use the airport railway by going to exit 3 in the west side of Seoul Station.In addition to Incheon International Airport, travelers and citizens are used a lot by stopping at major attractions such as Gimpo Airport, Hongdae, and Digital Media City.If you go down to the basement through Exit 1, you can use Seoul Subway Line 1 and 4 immediately, so you can easily and quickly go to your desired destination.If you visit Seoul Station, you can use various parking lots such as Hi -Parking Seoul Station.There are restaurants, coffee, and bakery that can be easily eaten on the first and second floors, and there are take -out restaurants that can be easily eaten..To Gangneung/Busan/Jeonju .. You can ride several KTX and ITX.It is a crowded place to travel, and there are always crowded places, and Jeta Mart, Lotte Mart, and Outlets next to KTX history are easy to shop and there are many restaurants.On the right, the old history is used as a museum./""Seoul Station \ n \ n is located at the border between Jungang Station in Seoul.· It is the starting point of the central line and the metropolitan subway line 4 passes. If the Gyeongbu Line is the aorta of the railroad, it is the heart of the Korean railroad.Due to the opening, when the Yongsan Station was changed to the main departure station, the members of the National Assembly took place.The Korea Railroad Corporation announced that it is a regular train and Seoul Station is a hiring of Seoul Station, and it is a god of gods.Only a few trains stay. \ N \ n.It is the cities and terms of these big trunk railroads, so there are about 75 million people on the annual and urban railway of about 3.0 million people per year.History \ n \ n was opened as a Namdaemun station in Seoul with the opening of the Seoul city center in Gyeongin Line in the days of Namdaemun Station.The station name of Gyeongseong Station (Seoul Station) was held by Seodaemun Station (Lung Station) until 1905, and Gyeongseong Station (Seoul Station) was officially exists until the station was changed to Seodaemun Station and Namdaemun Station was changed to Gyeongseong Station in 1923.\ N \ n's historical site was originally a place where Manchocheon flowed, and the river was reinforced to the side of the Gyeongbu Line, and the river landfilled and reinforced. \ N \ n Gyeongseong Station \ n \ nIn other words, the old Seoul Station history is an exotic building of the Neo Renaissance style, which was completed in September 1925, and used stone, reinforced concrete, and steel structure.Originally, the plan was to promote the Japanese imperialism by setting up a similar scale to Tokyo Station, but due to the lack of damage in the country due to the Great Kanto earthquake, it was reduced to one -quarter of the original plan.So I thought I would expand later from the beginning.In fact, compared to Tokyo Station, it was built on a dwarf scale. \ n \ n The first floor of the history is used as a waiting room (the past expression of the room) and a stationary space, and the second half of the second floor is the first Korean peninsula (except the restaurant in the hotel).It was used as a high -end tea room, which also simulated the function of Tokyo Station.Tokyo Station was also used as a hotel, and the same was true of the old Busan Station.Anyway, at the time, it was a rare spot in Paldo, Chosun, and it appeared in the ideal novel wings.Designed by the old Busan station building) Seoul Station was considered to have imitated Amsterdam Station or Tokyo Station similarly, but in reality, Switzerland's old Lucerne station was found to be a model.The construction of the Shimizu Construction in Japan was in charge of \ n \ n's past Lucerne history, which was almost similar to Seoul's history, but it was difficult to know the relevance because it was collapsed by fire in 1971 and only the entrance of the building was restored.In fact, the official visited Seoul Station to restore the history of Lucerne after the fire.Amsterdam-Tokyo-Seoul Station is similar in terms of using red bricks on the exterior, constructing space in the building, and built as a passing form rather than a general station in Europe.In 1947, the Ministry of Liberation was expelled from the Korean Peninsula in 1947, and the name of the station was changed from Gyeongseong Station to Seoul Station.In the case, the radical business plans that broke the Seoul Station and its surrounding area at all, and included the railroads to rebuild and rebuild, were reported to the president and publicly open to the general public.As described in the previous article, it has been destroyed for various reasons, and it will be reduced to the construction of Seoul Station, which is the predecessor of Seoul, 7017. \ n \ n1987 The Korean Honorary Group has invested with the Railroad Authority and private companies.We set up Cheongnyangni history in Seoul to start the construction of private history. ""It is a place where you can use the subway, bus, and train, which is concentrated. It is also good to arrive earlier than the schedule.;/Seoul Station \ N There is no role in the airport railroad, and there is no station wherever you go anywhere in the world.N largest history ktx nationwide operates all nationwide \ n food. Shopping is the largest train station in Korea.It is not easy/Seoul Station is a Jungang Station that can be rides on train stations and train stations such as KTX, Saemaul Lake, Mugunghwa Lake, and Incheon Airport Train.Lotte Premium Outlet and Lotte Mart Super Market are located together, so it is convenient.N newly built next to Seoul Station, but \ n has a wide and well -maintained facility, but \ n If you come out of the station, there are many homeless people and cluttered atmosphere \ n \ nThis is the first gateway to \ n public transportation is well connected to the subway and bus, but \ n \ n. \ nN something is a bit vague and dark \ n \There is a railway.The facility is clean and the best facilities. \ N The Internet is available free of charge, and the railroad members can receive services. \ NNSEOUL Station Has Railway to Inchon Airport and Railroad to the Whole Country.The Facility is Clean and Boasts The Best Facilite. Enience Facilies Such As Coffee Shop, Restaurant, Department Store in the History of SEOUL./As it is the station of \ n, it is connected to the train station nationwide, and \ n airport railroads are connected \ n. \ n is also connected to Incheon International Airport or Gimpo Airport. \ N \ n is also connected to the subway.\ n There is quite a distance from the airport railway ride.In terms of surrounding facilities and accessibility.In addition, it is directly connected to the airport railway.There is a waiting room and a ticket office on the second floor.And there are also several amenities here.Restaurants, convenience stores, etc. ..... In addition, Lotte Outlet is next to Lotte Outlet.Coin Lock Kerr is located at both ends of the second floor.There are also other facilities such as mobile phone chargers.You have to go down to the train to take a train, but in fact, it's actually outdoors, so it's cold and hot when it's cold.The same is true for Yongsan Station .... But Suseo SRT is located underground and is less affected.Of course, there may be problems such as ventilation, but ... and to take the subway, go up from the train platform.If you go to the end without going to the waiting room, there is a subway connection passage.And there is a conveyor belt that moves the carrier or heavy burden on the stairs so that it is recommended for those who carry heavy things.The new history in December 2003 has a modern figure.It was built in the 1920s. \ N tens of thousands of people used a day, the starting destination and destination of representative lines.!!!…If you talk about the history of Korea, you can forget Seoul Station. The product of the long -term history is the product of the long -term history.It's cool. It's cool c/It's a train station, but you can feel the airport atmosphere \ n \ n. Traffic through subway and bus is good, but the entrance is crowded \ n \ nIt's excellent \ n \ n seems to be empty, but the facilities for the trains are well -equipped \ n \I think it's very faithful to the meaning and essence \ n \ n is good to see citizens through the exhibits that are good and sometimes meaningful.It is also very convenient to connect the railway station and downtown/outsiders.But at night with a lot of homeless people, I hate taxi drivers who are trying to cover Hostam Tam.There are also just a transit center that goes to the province, so there are many direct buses to Gyeonggi -do. The train subway bus taxi can be used all the transportation means and the surrounding area is clean.The general public is also available and the price is 5,000 won. \ N was a separate salad corner. \ N It was more delicious than other cafeteria.If you go straight to the end, there is an entrance to the airport railway and the shutter is closed.It is said to open at 5 o'clock.It is simple and convenient because of the simple layout of history.After 30 minutes of leaving the ticket gate, you can transfer.Although it is one hour per hour and only 4 cars are only 4 cars, but I can come to 40 minutes from Ilsan to the snow station.There are so many people.Express terminals, a vacation, or the return of the troops, and the drunken army with a mangana, and the heavy military police who stepped on the army and the army, Park Chung -hee's woon -gu, and the Seoul station in the area of the Seoul Station were all the aunts of the white clothes ... \ n.\ n. \ n. \ n \ n. \ n \ n. \ n \I remembered that I was running around with my brother here and there.The same. \ N \ n, Tatsuno Kingo, who went to study in the Netherlands, became a professor at the University of Tokyo, and was impressed with the Renaissance -style Amsteldam Station building.It is Seoul Station to model the professor of architecture and professor of architecture.It's a place, but there's a walnut snack at the edge.It's delicious, but it feels like it's getting less?From time to time, local people are the gateway to Seoul. \ N This is a new KTX and a newly built new history.There is also Lotte Mart.It is also a route -oriented line and rarely departing from Gwangju Mokpo or Gangneung./As it is the largest train station in Korea, the facilities are well done.Line 1, Line 4, Airport Railroads can be used, and there are many buses, so they have a strong access./This is a lot of use/I can see the new station and district history of Seoul Station.The train was also settled as a transportation card and used comfortably.The fare is 4,150 won T -money use/Line 1 is connected.Especially when using the airport railway when traveling abroad.It's Seoul. "", I think it's going to be about once a month.But I feel like I'm traveling for some reason.While waiting for a train, a house with a child will be useful.Old Seoul Station is still used as a space for historical culture.The facilities are well done, and it is good to use the station restaurants, souvenir stores, and snacks.I think the bathroom is also managed neatly.It is also close to Lotte Shopping Mall next door, so it's great to look around.It is also good to use the subway and bus transfer center./ Seoul Station. \ N \/It is convenient because there are many restaurants and shopping malls.Traffic is also good./ It is a central station in Seoul with Yongsan Station.Gyeongbu Line, KTX, ITX, Saemaul, Mugunghwa Lake.The old Seoul Station, which was built during the Japanese colonial period, is being used as a cultural space under the name [Culture Station Seoul].I usually know that it is open on weekends, but sometimes I do not open the door on Sunday for reasons such as internal construction.Lotte Outlet and Lotte Mart Seoul Station are attached, and there are Sungnyemun Gate and Korea Railway Corporation.Lotte Outlet and Lotte Mart are convenient.It is convenient to move on foot in connection with Seoul -ro 7017.It can be parked, but it is paid for at least 10,000 won when using the mart for 1 hour parking.There is a picture of Seoul, so there is a picture of that angle.A few months ago, is the Seoul Record Fair in the History?If you have a variety of events, you are the face of Seoul, but only the homeless people are angry.Details/It has an advantage of convenient access anywhere in Seoul .... It is spacious and comfortable.Many people.Easy to find/inside is pleasant.Is it because of Corona?But the surrounding neighborhood is a complete Harem, jungle.Especially for Galwol -dong, I don't know why it is so great and not developed.Has/Korea's best train station nationwide \ nIt is a building built during the Japanese colonial period.I have to see it well.Because of this, I used KTX, but on my way back, I talked to \ n Dorando, but I didn't want to hear it and it was noisy \ nN was talking about it, but it was because of the disease anyway, but it was a trip to us.Line 4.airport railroad.Ktx.It is also a place where all means of transportation, such as trains, and those who are coming to Seoul are almost moving through this place.There are also old and delicious restaurants in front of history.It is also very convenient because the airport railway is also available.It is connected to Lotte Outlet and is good for simple shopping.How do you do some of the crazy homeless people?In addition, the subway Seoul Station will go out to exit 1 and lead to the history of KTX.It is a place that has developed a temple. \ N, but the surrounding environment is a bit scary at night/I heard a ban on a dialogue from Seoul Station to Ulsan.I knew that there were a lot of people who went to business often, but I didn't talk about it, but I couldn't feel comfortable even for a while.It was absurd and unpleasant \ n Is it North Korea?Do you have to close your eyes and close your eyes?Don't be confused with KTX Seoul Station./ The place where regret and excitement coexist ../ Seoul is also a date course.But it's hard in the same heat wave now ㅋㅋ/I like Korea very much.I love Korea's national anthem!/Complex, but the guidance and maintenance are good.It is a mecca of Korea's transportation that can be moved to the whole country using various means of transportation.The wide parking lot is also good./It is a place that comes twice a week. \ N There are more and more users. \ N There are quite a lot of hidden restaurants.You can save time to reach it, but it's easy to use because the train is well connected to KTX.There is a mart and an outlet ../ The worst.The population is 10 million ... I wonder if it's a city of 10 million cities.When I arrived with the time, I wanted to take a commemorative.It is also the best traffic hub in Korea, which is also convenient and you can enjoy shopping such as Incheon International Airport Railroad and Department Store Lotte Mart.Everyone is wearing a mask and wearing a mask, and I still feel hope ... I hope the corona crisis is finished well.n is very comfortable. \ n is very far from the boarding place, but ... \ N If you want to take a train, you have to go to the second floor above the ground.It is easy to move from the subway to the train station, and the airport railway is also very funded.However, in the evening, there are a lot of homeless people, and there are some sights that are frowned, but this part is still unfortunate.^\ n will talk again if it goes without a problem later. \ N This year is good and I will do what I am doing little by little!Restaurant meal prices are too expensive.Seoul Station homeless people sometimes come into history and make a turmoil.It is basic to shout and travel, and ask if there is a cigarette, or ask for some coffee.If it's severe, you'll be forced to pay for the train ticket.If you look at the homeless people who are gathered in front of Seoul Station at night, there is anxiety that the security is safe.Mugunghwa Lake), it is the time to settle in the Gyeongui Line.Etc.) There are restaurants that can be used conveniently. \ N (but it's always complicated.) \ N parking lot is the first parking lot (KTX building parking lot), 2nd parking lot (airport railway parking lot), 3rd parking lot.(Long -term parking lot) You can use Lotte Mart's parking lot.4,000 won per 4,000 won).I was surprised ... Fortunately, I didn't really hit it, but I didn't ask the article.Northern latitude 37 ° 33 ′ 17 ′ 17 ′?Rescue 8?Gyeongui and Jungang Line \ N Sinchon → (3.1 km) Seoul Station \ N location ??° 33 ′ 20.79?N Seoul Subway ?? Line 1 ■ Metropolitan Area Railway Line 1 ?? City Hall → (1.1 km) Seoul Subway Line 4?(1.0 km) Seoul?Airport Line ?? Airport Railroad \ n Gongdeok → (3.3 km) Seoul ??There is a need to get back from the foundation.It may not be easy to find. \ N near the night, there are still many homeless people around you, giving citizens anxious. \ N Be careful/Korea's first station \ n1 and 4The starting point \ n The platform of Subway Line 1 bursts at the time of commute, so it's good to just change by bus, \ N It can be said to be the starting point of downtown Seoul./It is the best of the subway station facilities.It is full of delicious food until the moment you ride in the platform.The platform also has several routes side by side, so it works for any entrance.But why is Mugunghwa Lake so bad?Please improve it.Lotte Mart, which is located in Seoul Station on various bus routes, is also a place where foreigners visit a lot.There are also many restaurants and fast food shops in Seoul's history.^^/Disadvantages) The number of toilets is insufficient compared to the round -trip personnel per day./\ nktx lounge is cluttered because it is a place where anyone comes in if you have a KORAIL members.Just a person who can prefer to be a little preferential, such as KTX specialty members or regular passes.Rather, the outside waiting room feels more quiet./ It's because of the rent, the price of the restaurant is expensive \ n \ NSeoul Station .. Symbolic and familiar place \ N I was always going to transfer from the company on a wide -area bus to Gyeonggi -do.Convenience is secured/Seoul representative station.KTX and Line 1 and 4 and Airport Railroads are available.There are a lot of people who have no place to go.It's too far and deep. It took 30 minutes from Namdaemun to the train platform.If you don't like the noisy, you can avoid the reservation first.He was one person, and even though the seat was empty, he ticketed the fourth car at the scene.I rode for 3 hours and it's too noisy .../I like the interior space that is open ~!Still, it seems to be a lot more comfortable/the center of train traffic.Since remodeling, shopping malls and various restaurants have been located.The old history is used as a museum and an exhibition hall, and the 7017 promenade is located in front of you.This is the best station in Korea/Seoul Station Museum Good!/Korea's History Seoul Station ??There is also a Lotte Mall and the subway is good.It is the gateway to the capital of Seoul, which began operations in 1900, and is the starting station of Gyeongbu Line, Gyeongbu High Speed Rail (KTX), and Gyeongui Line.It is a transit station on Line 4. \ Negative history, which was completed in December 2003, has a department store and a large discount store around it.In the past, in addition to Gyeongbu Line, all long -distance trains such as Honam Line, Jeolla Line, and Janghang Line were operated, but since the opening of KTX in April 2004, Honam Line, Jeolla Line, and Janghang Line departed from Yongsan Station.Since December 2016, KTX Honam Line and Jeolla Line have resumed.But it's nice to be with a friendly person.It is so noisy -the subway lines 1 and 4 during the city of Seoul.It is a place with all transfer centers, you can go to Incheon International Airport, and you can ride the Gyeongbu Line train, and you can sell restaurants and pharmacy clothes nearby.It can be called a gateway/There are too many people, there is not enough place to sit indoors, and there is not enough place t